LECROYHDO6104A,17988,Waveform
Segments,1,SegmentSize,10000
Segment,TrigTime,TimeSinceSegment1
#1,01-Jan-2000 00:00:00,0                 
Time,Ampl
198,0.0785875
199,0.096275
200,0.100375
201,0.07520648
202,0.0979
203,0.13225
204,0.102125
205,0.109725
206,0.101325
207,0.05605361
208,0.10025
209,0.0777625
210,0.1665875
211,0.1146125
212,0.1673436
213,0.0868375
214,0.0906625
215,0.1407375
216,0.124
217,0.07005082
218,0.0804405
219,0.0971838
220,0.1131833
221,0.09535
222,0.083975
223,0.08204233
224,0.12935
225,0.0969875
226,0.09037219
227,0.066225
228,0.091425
229,0.1502625
230,0.09520644
231,0.1289875
232,0.101475
233,0.09481198
234,0.080475
235,0.0986375
236,0.0867125
237,0.0977375
238,0.1058
239,0.0829125
240,0.0668875
241,0.1467625
242,0.0828125
243,0.1208125
244,0.282575
245,0.0641875
246,0.0766625
247,0.0981125
248,0.07588148
249,0.072525
250,0.0725875
251,0.0914625
252,0.089825
253,0.1178375
254,0.0851625
255,0.129
256,0.204975
257,0.1045
258,0.096
259,0.0724
260,0.0914375
261,0.1136
262,0.088225
263,0.1422
264,0.0950125
265,0.1379016
266,0.1156165
267,0.1232886
268,0.1069625
269,0.0828625
270,0.0896125
271,0.121675
272,0.12115
273,0.080575
274,0.108525
275,0.2097416
276,0.1075375
277,0.1131625
278,0.104225
279,0.1688375
280,0.0934875
281,0.14435
282,0.127
283,0.1426
284,0.1059
285,0.07
286,0.11535
287,0.1361875
288,0.1656876
289,0.076375
290,0.1016875
291,0.1261875
292,0.2826
293,0.068225
294,0.07955
295,0.08915
296,0.1812125
297,0.0797
298,0.09433773
299,0.1158125
300,0.1704875
301,0.1719076
302,0.0780875
303,0.0999875
304,0.08135256
305,0.1036875
306,0.06605
307,0.1436375
308,0.07960039
309,0.0928625
310,0.1209125
311,0.08010853
312,0.1241228
313,0.1147125
314,0.07164524
315,0.0894125
316,0.0778375
317,0.08105
318,0.09928951
319,0.0964875
320,0.0952375
321,0.1084
322,0.1005375
323,0.088325
324,0.0766125
325,0.091169
326,0.12605
327,0.1292375
328,0.07939849
329,0.0761125
330,0.10305
331,0.0821375
332,0.087475
333,0.166875
334,0.09945
335,0.0652
336,0.069825
337,0.1873625
338,0.20285
339,0.0873625
340,0.10605
341,0.1218125
342,0.10295
343,0.1044199
344,0.095975
345,0.0957375
346,0.0925125
347,0.1752753
348,0.083375
349,0.1
350,0.125325
351,0.0983625
352,0.0749625
353,0.1134
354,0.0923125
355,0.0854625
356,0.1268382
357,0.094
358,0.2381926
359,0.1140125
360,0.07165
361,0.127725
362,0.089125
363,0.099675
364,0.0925854
365,0.078825
366,0.05323965
367,0.1224735
368,0.16465
369,0.090175
370,0.1628238
371,0.1358
372,0.1600875
373,0.09325
374,0.0758125
375,0.083475
376,0.0804
377,0.069175
378,0.1415125
379,0.2203691
380,0.1034
381,0.09195
382,0.1685138
383,0.1287375
384,0.0797625
385,0.122875
386,0.1508125
387,0.105075
388,0.1551389
389,0.1414996
390,0.0764
391,0.1326375
392,0.115155
393,0.11305
394,0.199683
395,0.090275
396,0.1372375
397,0.079275
398,0.109075
399,0.127525
400,0.139725
401,0.1229
402,0.1207625
403,0.09813047
404,0.08555
405,0.1511086
406,0.139275
407,0.0829125
408,0.09326772
409,0.0787508
410,0.0724625
411,0.118825
412,0.09563804
413,0.149475
414,0.12145
415,0.09125
416,0.1268531
417,0.1199
418,0.0866625
419,0.1216375
420,0.10695
421,0.086025
422,0.1015375
423,0.1358625
424,0.07085226
425,0.0808125
426,0.05562682
427,0.0890125
428,0.09290845
429,0.1142375
430,0.1012698
431,0.0857125
432,0.0794625
433,0.0874
434,0.07685
435,0.1259875
436,0.0881375
437,0.0832375
438,0.1580875
439,0.1374375
440,0.07509078
441,0.1060375
442,0.0704125
443,0.0847835
444,0.1188043
445,0.081025
446,0.14705
447,0.1008822
448,0.1002125
449,0.070825
450,0.0654
451,0.1275125
452,0.0736375
453,0.1032
454,0.18745
455,0.1004413
456,0.084625
457,0.0788169
458,0.1157625
459,0.0648875
460,0.109175
461,0.1378125
462,0.181525
463,0.1577125
464,0.0665375
465,0.130325
466,0.1101688
467,0.0984375
468,0.075525
469,0.1234625
470,0.06409971
471,0.1076
472,0.1083125
473,0.3190235
474,0.0869375
475,0.0882875
476,0.1282
477,0.1088701
478,0.0627625
479,0.1087368
480,0.14135
481,0.1244
482,0.139625
483,0.100775
484,0.0992
485,0.1286625
486,0.1266875
487,0.086425
488,0.11255
489,0.1063875
490,0.1017
491,0.097875
492,0.0687625
493,0.1154625
494,0.0767625
495,0.06252678
496,0.3064375
497,0.21945
498,0.2603875
499,0.1199375
500,0.1398
501,0.1895125
502,0.0837875
503,0.0729
504,0.1100125
505,0.08249465
506,0.126575
507,0.119875
508,0.053275
509,0.05289179
510,0.0787125
511,0.0868625
512,0.09765
513,0.09595
514,0.06282136
515,0.125625
516,0.1410125
517,0.1502625
518,0.1016875
519,0.1605125
520,0.065775
521,0.0921875
522,0.075275
523,0.1885875
524,0.1654343
525,0.1642979
526,0.1533099
527,0.0926875
528,0.0866875
529,0.107575
530,0.0848
531,0.09445
532,0.0912125
533,0.0906
534,0.120825
535,0.0982625
536,0.0985375
537,0.0797625
538,0.1155125
539,0.06841958
540,0.2201625
541,0.088775
542,0.4138
543,0.089725
544,0.1145125
545,0.1142844
546,0.0700875
547,0.1307375
548,0.0962
549,0.0875125
550,0.091375
551,0.0756625
552,0.1137
553,0.1304787
554,0.0841125
555,0.1316375
556,0.0801
557,0.1675376
558,0.127825
559,0.1289625
560,0.4092625
561,0.1006875
562,0.0896
563,0.102425
564,0.2257875
565,0.1104875
566,0.119025
567,0.1223279
568,0.0696375
569,0.068175
570,0.1230109
571,0.07422228
572,0.1099953
573,0.07905
574,0.170325
575,0.097825
576,0.0945125
577,0.1353375
578,0.107175
579,0.1128375
580,0.08450526
581,0.175625
582,0.1113625
583,0.0740625
584,0.089225
585,0.09635
586,0.1172
587,0.0803
588,0.4112
589,0.078525
590,0.106225
591,0.08985
592,0.077725
593,0.1005875
594,0.117225
595,0.0680125
596,0.0838125
597,0.08917782
598,0.0702875
599,0.1168156
600,0.1147375
601,0.091375
602,0.1034375
603,0.093875
604,0.1672
605,0.179075
606,0.0709625
607,0.0898875
608,0.1361177
609,0.10605
610,0.09885134
611,0.1106899
612,0.08526504
613,0.0716063
614,0.07510201
615,0.0844
616,0.08044437
617,0.0736294
618,0.126325
619,0.2286363
620,0.1626625
621,0.121875
622,0.105125
623,0.1292076
624,0.1259
625,0.11255
626,0.1292875
627,0.09175
628,0.0855125
629,0.09235
630,0.2084125
631,0.1494375
632,0.0761625
633,0.0622375
634,0.0958125
635,0.0860375
636,0.0787
637,0.0743125
638,0.09211351
639,0.0796625
640,0.145525
641,0.09109183
642,0.101675
643,0.0947625
644,0.1359541
645,0.1420375
646,0.0888875
647,0.1263125
648,0.083475
649,0.07624362
650,0.0753375
651,0.143075
652,0.0797
653,0.1973352
654,0.104675
655,0.095325
656,0.1009875
657,0.1064875
658,0.108425
659,0.1511125
660,0.0747375
661,0.1042
662,0.1306125
663,0.12425
664,0.0784375
665,0.0904
666,0.1119125
667,0.08585261
668,0.1360125
669,0.0908625
670,0.1085375
671,0.1302125
672,0.0973375
673,0.178075
674,0.1193294
675,0.0506625
676,0.06653146
677,0.08360802
678,0.1134849
679,0.0765375
680,0.0905
681,0.1440125
682,0.0899125
683,0.1104125
684,0.0840125
685,0.0929125
686,0.08125131
687,0.0740375
688,0.08167171
689,0.0914625
690,0.1025625
691,0.08855543
692,0.06560709
693,0.1138375
694,0.155
695,0.0984
696,0.0678
697,0.1336292
698,0.154786
699,0.0833625
700,0.1652628
701,0.07051048
702,0.125025
703,0.0726
704,0.0904125
705,0.08488323
706,0.095075
707,0.0882375
708,0.0779
709,0.09441596
710,0.09395
711,0.0556625
712,0.1057625
713,0.08996267
714,0.085
715,0.0913625
716,0.096025
717,0.06945
718,0.13505
719,0.0999
720,0.1053625
721,0.10241
722,0.0903625
723,0.083425
724,0.1647
725,0.0873375
726,0.0858625
727,0.08915
728,0.08625
729,0.1421375
730,0.09213755
731,0.152575
732,0.07013609
733,0.122525
734,0.0840704
735,0.110225
736,0.06328233
737,0.1179125
738,0.1171875
739,0.0673875
740,0.126625
741,0.083775
742,0.0827125
743,0.313825
744,0.1004
745,0.1242
746,0.098575
747,0.1206
748,0.083525
749,0.075525
750,0.1224917
751,0.096075
752,0.086775
753,0.08450315
754,0.4114875
755,0.2158025
756,0.08235
757,0.10565
758,0.115386
759,0.09045178
760,0.1136891
761,0.1606
762,0.0850125
763,0.06425
764,0.3620125
765,0.1254375
766,0.080025
767,0.069975
768,0.205975
769,0.09238012
770,0.0849375
771,0.15095
772,0.0964875
773,0.1221625
774,0.1025
775,0.08495
776,0.2008294
777,0.097825
778,0.1912432
779,0.1016833
780,0.0611
781,0.148125
782,0.1441071
783,0.0885125
784,0.1174216
785,0.05084497
786,0.1271125
787,0.144425
788,0.12735
789,0.08490607
790,0.18815
791,0.1157125
792,0.118725
793,0.095375
794,0.06863168
795,0.1321399
796,0.07558573
797,0.0779875
798,0.1515125
799,0.0768875
800,0.1249125
801,0.1107829
802,0.1505684
803,0.0654375
804,0.074775
805,0.1146375
806,0.0801125
807,0.0767625
808,0.2008
809,0.09800892
810,0.0854125
811,0.0875375
812,0.1006
813,0.150842
814,0.0968
815,0.4118
816,0.0931875
817,0.0882
818,0.0960625
819,0.18165
820,0.06044485
821,0.0666
822,0.0754
823,0.0881
824,0.09179316
825,0.1096
826,0.1298125
827,0.08689782
828,0.1796125
829,0.117
830,0.0916375
831,0.072825
832,0.0906
833,0.09643356
834,0.07615682
835,0.0861625
836,0.167925
837,0.0764
838,0.142725
839,0.0884875
840,0.198015
841,0.1249206
842,0.1275506
843,0.0768
844,0.2248625
845,0.07925
846,0.0913875
847,0.08011089
848,0.08235
849,0.0769
850,0.0970625
851,0.1719916
852,0.09735551
853,0.0717625
854,0.07005292
855,0.1015875
856,0.1442
857,0.0765
858,0.142625
859,0.08845652
860,0.07211309
861,0.09005
862,0.168873
863,0.137325
864,0.07881398
865,0.0846
866,0.0702
867,0.166422
868,0.1047125
869,0.07775
870,0.092825
871,0.0820262
872,0.07886174
873,0.0710125
874,0.1002
875,0.078575
876,0.074725
877,0.109975
878,0.1013
879,0.07008355
880,0.069075
881,0.0846125
882,0.1258125
883,0.0625625
884,0.1999875
885,0.0764875
886,0.09275
887,0.1379896
888,0.12085
889,0.08729594
890,0.15635
891,0.0869625
892,0.1679125
893,0.08527781
894,0.1838665
895,0.1393625
896,0.1054625
897,0.0774375
898,0.1108
899,0.08299901
900,0.11445
901,0.0935375
902,0.1507375
903,0.1129
904,0.1733
905,0.18125
906,0.2588397
907,0.1075515
908,0.1684387
909,0.099475
910,0.09265
911,0.096275
912,0.1267625
913,0.0906
914,0.06174771
915,0.0689
916,0.0975
917,0.103275
918,0.081025
919,0.1276875
920,0.04877986
921,0.094875
922,0.1097375
923,0.2188
924,0.1450621
925,0.0754625
926,0.139075
927,0.0954
928,0.094525
929,0.1757125
930,0.1211375
931,0.0796875
932,0.09000414
933,0.1368875
934,0.061
935,0.184325
936,0.2526029
937,0.073675
938,0.0738375
939,0.08305
940,0.0966125
941,0.1316053
942,0.148848
943,0.080375
944,0.0877625
945,0.08695
946,0.1145625
947,0.1488875
948,0.10765
949,0.1937322
950,0.2647125
951,0.0841
952,0.0785375
953,0.0754
954,0.1162
955,0.277425
956,0.0964375
957,0.091125
958,0.0738375
959,0.224425
960,0.0828625
961,0.145
962,0.08155
963,0.06925061
964,0.083325
965,0.05483433
966,0.0892
967,0.1015375
968,0.119075
969,0.076775
970,0.0888875
971,0.1133125
972,0.08585
973,0.0786
974,0.07215915
975,0.0862375
976,0.0952625
977,0.10715
978,0.196225
979,0.4116375
980,0.081375
981,0.0528125
982,0.1117
983,0.0916625
984,0.0992
985,0.1936139
986,0.16135
987,0.08545
988,0.1020875
989,0.0882625
990,0.0869625
991,0.0744875
992,0.12895
993,0.08689158
994,0.07475
995,0.089275
996,0.0986125
997,0.05444274
998,0.120825
999,0.1027521
1000,0.06759505
1001,0.1637375
1002,0.1816013
1003,0.1242875
1004,0.156475
1005,0.41175
1006,0.08515
1007,0.1748226
1008,0.129575
1009,0.1434375
1010,0.1570125
1011,0.3266532
1012,0.127925
1013,0.088
1014,0.0865875
1015,0.0996125
1016,0.163607
1017,0.1263875
1018,0.08810374
1019,0.0964125
1020,0.05486227
1021,0.1585297
1022,0.0784
1023,0.1705097
1024,0.07080559
1025,0.19005
1026,0.1636489
1027,0.1243798
1028,0.0701875
1029,0.10595
1030,0.0904
1031,0.19175
1032,0.1212625
1033,0.091125
1034,0.094575
1035,0.123675
1036,0.1122625
1037,0.1389375
1038,0.0774375
1039,0.0651375
1040,0.1477375
1041,0.0921875
1042,0.099875
1043,0.1013125
1044,0.11215
1045,0.0717375
1046,0.2174037
1047,0.1406
1048,0.09128468
1049,0.0805625
1050,0.12565
1051,0.05965
1052,0.0708125
1053,0.1468
1054,0.1081375
1055,0.19005
1056,0.1070375
1057,0.07291104
1058,0.1372323
1059,0.09125
1060,0.146625
1061,0.1376375
1062,0.1762
1063,0.1530125
1064,0.1080875
1065,0.1916329
1066,0.1048006
1067,0.1103625
1068,0.1192625
1069,0.08271755
1070,0.1613
1071,0.0965625
1072,0.2287125
1073,0.149325
1074,0.0785625
1075,0.094075
1076,0.0919875
1077,0.1108875
1078,0.0762625
1079,0.09085885
1080,0.1429875
1081,0.1442
1082,0.0540125
1083,0.1050125
1084,0.0847125
1085,0.0944125
1086,0.1032375
1087,0.0583625
1088,0.1042875
1089,0.104075
1090,0.123375
1091,0.1116625
1092,0.0888125
1093,0.09451909
1094,0.07807609
1095,0.1278
1096,0.085696
1097,0.0854125
1098,0.126725
1099,0.1104125
1100,0.0868625
1101,0.11685
1102,0.10335
1103,0.1444324
1104,0.08404779
1105,0.1406
1106,0.164625
1107,0.15795
1108,0.0946125
1109,0.1073
1110,0.1056625
1111,0.0906625
1112,0.094775
1113,0.094725
1114,0.1818625
1115,0.1286204
1116,0.0938125
1117,0.09168903
1118,0.0978
1119,0.1965667
1120,0.1095
1121,0.2209875
1122,0.1148
1123,0.06247096
1124,0.068975
1125,0.07401739
1126,0.0809375
1127,0.0980375
1128,0.1748401
1129,0.0955125
1130,0.0821625
1131,0.140125
1132,0.13235
1133,0.107875
1134,0.07171334
1135,0.117275
1136,0.2411
1137,0.105
1138,0.1480769
1139,0.1505625
1140,0.1486125
1141,0.04438194
1142,0.0905875
1143,0.091825
1144,0.1286
1145,0.104275
1146,0.1422
1147,0.0748125
1148,0.0944
1149,0.2584608
1150,0.0980875
1151,0.1648
1152,0.11565
1153,0.076425
1154,0.1113625
1155,0.295725
1156,0.0909875
1157,0.0986
1158,0.18522
1159,0.1150966
1160,0.1387625
1161,0.1097053
1162,0.144275
1163,0.153925
1164,0.07387734
1165,0.1068504
1166,0.077475
1167,0.070275
1168,0.1012677
1169,0.09115
1170,0.06945906
1171,0.04525
1172,0.112775
1173,0.0717125
1174,0.0598875
1175,0.16795
1176,0.1047375
1177,0.0780375
1178,0.08083313
1179,0.0947625
1180,0.08282192
1181,0.09545
1182,0.1503
1183,0.093825
1184,0.1258625
1185,0.078425
1186,0.2370092
1187,0.1033125
1188,0.1939625
1189,0.0760625
1190,0.0691125
1191,0.096475
1192,0.0864875
1193,0.09159545
1194,0.1047
1195,0.1132875
1196,0.10765
1197,0.0798375
1198,0.0888
1199,0.0686375
1200,0.1169448
1201,0.1905291
1202,0.1325
1203,0.0831
1204,0.06923706
1205,0.0590625
1206,0.3144
1207,0.121864
1208,0.1265625
1209,0.1178776
1210,0.089925
1211,0.1484875
1212,0.0929245
1213,0.088875
1214,0.2479651
1215,0.0966125
1216,0.1582375
1217,0.0927375
1218,0.0801875
1219,0.12115
1220,0.1909125
1221,0.0733
1222,0.0939625
1223,0.1511525
1224,0.063925
1225,0.09011113
1226,0.2142377
1227,0.106175
1228,0.137725
1229,0.0817
1230,0.086125
1231,0.07131264
1232,0.0899875
1233,0.07825
1234,0.08373483
1235,0.066525
1236,0.084
1237,0.133875
1238,0.0899125
1239,0.0625375
1240,0.0755875
1241,0.1273875
1242,0.094325
1243,0.1022
1244,0.09122447
1245,0.087525
1246,0.1304
1247,0.0956375
1248,0.1025125
1249,0.075925
1250,0.078575
1251,0.11825
1252,0.0744375
1253,0.076025
1254,0.0750375
1255,0.09671928
1256,0.1903875
1257,0.0819125
1258,0.070075
1259,0.0923541
1260,0.089825
1261,0.06763651
1262,0.1062375
1263,0.0870625
1264,0.2927808
1265,0.1068359
1266,0.1453875
1267,0.1764625
1268,0.107675
1269,0.0648385
1270,0.108675
1271,0.08086759
1272,0.2204
1273,0.1065125
1274,0.1012625
1275,0.1144375
1276,0.0791875
1277,0.1211123
1278,0.1206393
1279,0.102775
1280,0.1093375
1281,0.07665
1282,0.137425
1283,0.0862
1284,0.0819125
1285,0.160475
1286,0.0775625
1287,0.0927375
1288,0.0861375
1289,0.084375
1290,0.0848875
1291,0.07569423
1292,0.0949
1293,0.1122875
1294,0.110925
1295,0.1128125
1296,0.07916661
1297,0.1653625
1298,0.10375
1299,0.0966875
1300,0.1200875
1301,0.06895
1302,0.1327875
1303,0.0966
1304,0.07434105
1305,0.1052437
1306,0.07000414
1307,0.1195958
1308,0.08365
1309,0.0872125
1310,0.11905
1311,0.1509125
1312,0.0654375
1313,0.0831375
1314,0.1037
1315,0.0721625
1316,0.13162
1317,0.1046125
1318,0.1909488
1319,0.076
1320,0.2049482
1321,0.0988125
1322,0.1468389
1323,0.1269125
1324,0.082004
1325,0.1032738
1326,0.1087375
1327,0.0661
1328,0.0997375
1329,0.1275375
1330,0.09255
1331,0.1216094
1332,0.0749875
1333,0.10125
1334,0.1284903
1335,0.0998
1336,0.08015
1337,0.10315
1338,0.0873
1339,0.0868
1340,0.14045
1341,0.1099625
1342,0.296725
1343,0.1475375
1344,0.1041625
1345,0.09165
1346,0.0994
1347,0.0908375
1348,0.106625
1349,0.09551513
1350,0.096525
1351,0.2088484
1352,0.2948375
1353,0.2091625
1354,0.1708
1355,0.0936
1356,0.1612375
1357,0.1043791
1358,0.0742
1359,0.0971125
1360,0.076
1361,0.1104625
1362,0.0647
1363,0.1193
1364,0.137
1365,0.1408
1366,0.069
1367,0.16145
1368,0.0716625
1369,0.092475
1370,0.09003064
1371,0.1325125
1372,0.11115
1373,0.1009375
1374,0.2025023
1375,0.0952375
1376,0.09133805
1377,0.07804004
1378,0.079
1379,0.09944616
1380,0.2372813
1381,0.0786375
1382,0.1660375
1383,0.1288125
1384,0.1898375
1385,0.1748219
1386,0.129925
1387,0.0874125
1388,0.091225
1389,0.08968367
1390,0.1385375
1391,0.13725
1392,0.107575
1393,0.1901114
1394,0.1062875
1395,0.1046375
1396,0.1166055
1397,0.1391375
1398,0.088225
1399,0.09021169
1400,0.0939125
1401,0.08200917
1402,0.0908875
1403,0.09081588
1404,0.192275
1405,0.0880375
1406,0.1044
1407,0.1246
1408,0.18185
1409,0.1330125
1410,0.1060148
1411,0.1148661
1412,0.0945625
1413,0.0898875
1414,0.2196989
1415,0.0932875
1416,0.09155
1417,0.1332625
1418,0.0959125
1419,0.1449125
1420,0.09325
1421,0.1034625
1422,0.0820875
1423,0.08325143
1424,0.0974625
1425,0.1427875
1426,0.0716625
1427,0.12465
1428,0.0988045
1429,0.128225
1430,0.084575
1431,0.1216801
1432,0.1455879
1433,0.08341327
1434,0.1117875
1435,0.0977375
1436,0.1243125
1437,0.0749625
1438,0.1158
1439,0.1072625
1440,0.09038974
1441,0.073375
1442,0.1343875
1443,0.194925
1444,0.1062375
1445,0.1728641
1446,0.0950125
1447,0.1042
1448,0.0834625
1449,0.0976625
1450,0.087325
1451,0.10675
1452,0.1829125
1453,0.098075
1454,0.1270625
1455,0.0922125
1456,0.118325
1457,0.1313375
1458,0.096375
1459,0.07432925
1460,0.1526
1461,0.0606625
1462,0.0939375
1463,0.092225
1464,0.1131875
1465,0.1994625
1466,0.1114524
1467,0.0824625
1468,0.091
1469,0.0927
1470,0.0783875
1471,0.09145
1472,0.0966625
1473,0.1430375
1474,0.05663935
1475,0.1413375
1476,0.1273875
1477,0.1309375
1478,0.20185
1479,0.128725
1480,0.068225
1481,0.07017072
1482,0.07475
1483,0.089625
1484,0.07409039
1485,0.09405
1486,0.08595
1487,0.082425
1488,0.1114625
1489,0.067219
1490,0.1020008
1491,0.1295625
1492,0.09083904
1493,0.0820625
1494,0.0999875
1495,0.0763875
1496,0.0824
1497,0.0766
1498,0.0878875
1499,0.13295
1500,0.1191898
1501,0.1366
1502,0.1745875
1503,0.1331375
1504,0.09815
1505,0.1000375
1506,0.098375
1507,0.08345
1508,0.0728625
1509,0.1057125
1510,0.0806
1511,0.095025
1512,0.0722875
1513,0.164975
1514,0.0814
1515,0.05779266
1516,0.107875
1517,0.08505
1518,0.173675
1519,0.098725
1520,0.099675
1521,0.0970375
1522,0.1618625
1523,0.3162
1524,0.2444
1525,0.074025
1526,0.0967
1527,0.0783875
1528,0.0495
1529,0.076825
1530,0.0698375
1531,0.08487757
1532,0.0727625
1533,0.07547209
1534,0.16425
1535,0.1354875
1536,0.0833875
1537,0.0702875
1538,0.1495375
1539,0.0904
1540,0.1438
1541,0.1896375
1542,0.0455
1543,0.0664625
1544,0.0950625
1545,0.0743125
1546,0.1452125
1547,0.05974695
1548,0.1032125
1549,0.0851125
1550,0.07913695
1551,0.1318675
1552,0.1729469
1553,0.1652625
1554,0.099975
1555,0.1237125
1556,0.1884379
1557,0.0943625
1558,0.07380273
1559,0.0857
1560,0.0936
1561,0.13245
1562,0.106775
1563,0.06137422
1564,0.08884688
1565,0.136375
1566,0.0936625
1567,0.0571375
1568,0.0829875
1569,0.1128875
1570,0.0824375
1571,0.0820625
1572,0.0824125
1573,0.0811125
1574,0.146
1575,0.06331621
1576,0.1006049
1577,0.1575375
1578,0.08815
1579,0.088525
1580,0.0902875
1581,0.201375
1582,0.180975
1583,0.07565812
1584,0.0734375
1585,0.1634
1586,0.08255
1587,0.074075
1588,0.1306625
1589,0.0948
1590,0.06234227
1591,0.1519875
1592,0.119475
1593,0.07747154
1594,0.0912
1595,0.1014
1596,0.085725
1597,0.134725
1598,0.1861625
1599,0.0554
1600,0.1312978
1601,0.0883625
1602,0.1294375
1603,0.0772192
1604,0.0992375
1605,0.0911625
1606,0.0794625
1607,0.0867
1608,0.140375
1609,0.09638213
1610,0.150125
1611,0.08418432
1612,0.0863
1613,0.18395
1614,0.0950125
1615,0.1120346
1616,0.1128527
1617,0.0604
1618,0.086425
1619,0.1194125
1620,0.08445
1621,0.116625
1622,0.1103875
1623,0.2588554
1624,0.1159375
1625,0.0675625
1626,0.1107754
1627,0.0973625
1628,0.090875
1629,0.09455
1630,0.05678013
1631,0.0753375
1632,0.064875
1633,0.0901625
1634,0.0801125
1635,0.082225
1636,0.0848875
1637,0.094775
1638,0.0988125
1639,0.09445
1640,0.1171875
1641,0.06969786
1642,0.08601636
1643,0.1051711
1644,0.0910979
1645,0.0870875
1646,0.1224
1647,0.10365
1648,0.092675
1649,0.08805623
1650,0.05725
1651,0.164
1652,0.07235
1653,0.0886125
1654,0.1233483
1655,0.1392738
1656,0.06598967
1657,0.356925
1658,0.1012283
1659,0.077525
1660,0.0814375
1661,0.0708317
1662,0.084
1663,0.1087625
1664,0.08931938
1665,0.085575
1666,0.1596931
1667,0.1388109
1668,0.1471375
1669,0.104925
1670,0.0678125
1671,0.0797375
1672,0.114075
1673,0.1806125
1674,0.1016
1675,0.167775
1676,0.1
1677,0.0968625
1678,0.08647981
1679,0.0971375
1680,0.1072625
1681,0.0951125
1682,0.087025
1683,0.079825
1684,0.1087375
1685,0.0931875
1686,0.1066125
1687,0.0984375
1688,0.143825
1689,0.1154
1690,0.2838125
1691,0.085675
1692,0.1140875
1693,0.094475
1694,0.0915875
1695,0.206275
1696,0.08762801
1697,0.10255
1698,0.0875625
1699,0.09255
1700,0.2005131
1701,0.06972068
1702,0.06465
1703,0.39655
1704,0.3098625
1705,0.1736
1706,0.08675
1707,0.0703125
1708,0.09962824
1709,0.1000625
1710,0.097475
1711,0.1176536
1712,0.0954875
1713,0.0766625
1714,0.0997125
1715,0.1364125
1716,0.1346754
1717,0.1326655
1718,0.126275
1719,0.071
1720,0.0827875
1721,0.0799625
1722,0.0674375
1723,0.08192296
1724,0.08194897
1725,0.1062375
1726,0.0996875
1727,0.1169875
1728,0.115725
