LECROYHDO6104A,17988,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,16-Apr-2023 01:29:02,0                 
Time,Ampl
-9.273386e-08,-0.000925
-9.263386e-08,-0.0012125
-9.253386e-08,-0.0013
-9.243386e-08,-0.001125
-9.233386e-08,-0.00075
-9.223386e-08,-0.0002875
-9.213386e-08,0.0001
-9.203386e-08,0.0003
-9.193386e-08,0.0003
-9.183386e-08,0.000125
-9.173386e-08,-0.0001
-9.163386e-08,-0.000275
-9.153386e-08,-0.0003375
-9.143386e-08,-0.0002625
-9.133386e-08,-0.0001
-9.123386e-08,0.000125
-9.113386e-08,0.00035
-9.103386e-08,0.0005625
-9.093386e-08,0.0007
-9.083386e-08,0.0007375
-9.073386e-08,0.0006375
-9.063386e-08,0.0004125
-9.053386e-08,0.0001
-9.043386e-08,-0.000225
-9.033386e-08,-0.0004625
-9.023386e-08,-0.00055
-9.013386e-08,-0.0005
-9.003386e-08,-0.0003875
-8.993386e-08,-0.0003375
-8.983386e-08,-0.0004375
-8.973386e-08,-0.0007
-8.963386e-08,-0.001025
-8.953386e-08,-0.00125
-8.943386e-08,-0.001225
-8.933386e-08,-0.0009
-8.923386e-08,-0.0003625
-8.913386e-08,0.0001625
-8.903386e-08,0.0004375
-8.893386e-08,0.0003
-8.883386e-08,-0.0002625
-8.873386e-08,-0.0010625
-8.863386e-08,-0.001825
-8.853386e-08,-0.0023
-8.843386e-08,-0.0023375
-8.833386e-08,-0.002
-8.823386e-08,-0.0014375
-8.813386e-08,-0.0009
-8.803386e-08,-0.00055
-8.793386e-08,-0.00045
-8.783386e-08,-0.0005375
-8.773386e-08,-0.0007
-8.763386e-08,-0.0008375
-8.753386e-08,-0.000925
-8.743386e-08,-0.001
-8.733386e-08,-0.0011
-8.723386e-08,-0.00125
-8.713386e-08,-0.0014
-8.703386e-08,-0.0014375
-8.693386e-08,-0.0013
-8.683386e-08,-0.000975
-8.673386e-08,-0.000575
-8.663386e-08,-0.000225
-8.653386e-08,-0.0001
-8.643386e-08,-0.0002375
-8.633386e-08,-0.000575
-8.623386e-08,-0.000925
-8.613386e-08,-0.0011
-8.603386e-08,-0.0009625
-8.593386e-08,-0.0005125
-8.583386e-08,0.0001125
-8.573386e-08,0.0007
-8.563386e-08,0.0010625
-8.553386e-08,0.001125
-8.543386e-08,0.0008875
-8.533386e-08,0.0005
-8.523386e-08,0.0001
-8.513386e-08,-0.000175
-8.503386e-08,-0.0003125
-8.493386e-08,-0.0003
-8.483386e-08,-0.0002125
-8.473386e-08,-0.0001
-8.463386e-08,1.25e-05
-8.453386e-08,0.0001
-8.443386e-08,0.00015
-8.433386e-08,0.0001375
-8.423386e-08,6.25e-05
-8.413386e-08,-0.0001
-8.403386e-08,-0.0002875
-8.393386e-08,-0.0004375
-8.383386e-08,-0.00045
-8.373386e-08,-0.0003
-8.363386e-08,1.25e-05
-8.353386e-08,0.0003625
-8.343386e-08,0.0006375
-8.333386e-08,0.0007
-8.323386e-08,0.000525
-8.313386e-08,0.0001625
-8.303386e-08,-0.000225
-8.293386e-08,-0.0005
-8.283386e-08,-0.0005625
-8.273386e-08,-0.0004375
-8.263386e-08,-0.000225
-8.253386e-08,-0.0001
-8.243386e-08,-0.000175
-8.233386e-08,-0.000475
-8.223386e-08,-0.0009
-8.213386e-08,-0.0013
-8.203386e-08,-0.0015125
-8.193386e-08,-0.0014375
-8.183386e-08,-0.001125
-8.173386e-08,-0.0007
-8.163386e-08,-0.0003375
-8.153386e-08,-0.0001875
-8.143386e-08,-0.000325
-8.133386e-08,-0.0007
-8.123386e-08,-0.0011875
-8.113386e-08,-0.001625
-8.103386e-08,-0.0018875
-8.093386e-08,-0.0019
-8.083386e-08,-0.001675
-8.073386e-08,-0.0012875
-8.063386e-08,-0.0008625
-8.053386e-08,-0.0005
-8.043386e-08,-0.0002875
-8.033386e-08,-0.0002375
-8.023386e-08,-0.0003375
-8.013386e-08,-0.0005
-8.003386e-08,-0.0006375
-7.993386e-08,-0.000675
-7.983386e-08,-0.00055
-7.973386e-08,-0.0003
-7.963386e-08,2.5e-05
-7.953386e-08,0.0003125
-7.943386e-08,0.0004875
-7.933386e-08,0.0005
-7.923386e-08,0.0003625
-7.913386e-08,0.000125
-7.903386e-08,-0.0001125
-7.893386e-08,-0.0003
-7.883386e-08,-0.0004
-7.873386e-08,-0.0004125
-7.863386e-08,-0.0003625
-7.853386e-08,-0.0003
-7.843386e-08,-0.0002375
-7.833386e-08,-0.000175
-7.823386e-08,-0.000125
-7.813386e-08,-0.0001
-7.803386e-08,-0.000125
-7.793386e-08,-0.0002375
-7.783386e-08,-0.00045
-7.773386e-08,-0.0007
-7.763386e-08,-0.000925
-7.753386e-08,-0.001
-7.743386e-08,-0.0008625
-7.733386e-08,-0.0005
-7.723386e-08,0
-7.713386e-08,0.0004875
-7.703386e-08,0.000825
-7.693386e-08,0.0009
-7.683386e-08,0.0007125
-7.673386e-08,0.00035
-7.663386e-08,-2.5e-05
-7.653386e-08,-0.0003
-7.643386e-08,-0.0004
-7.633386e-08,-0.0003375
-7.623386e-08,-0.0002125
-7.613386e-08,-0.0001
-7.603386e-08,-8.75e-05
-7.593386e-08,-0.000175
-7.583386e-08,-0.000325
-7.573386e-08,-0.0005
-7.563386e-08,-0.00065
-7.553386e-08,-0.0007625
-7.543386e-08,-0.00085
-7.533386e-08,-0.0009
-7.523386e-08,-0.0009125
-7.513386e-08,-0.00085
-7.503386e-08,-0.0007125
-7.493386e-08,-0.0005
-7.483386e-08,-0.0003
-7.473386e-08,-0.000175
-7.463386e-08,-0.000175
-7.453386e-08,-0.0003
-7.443386e-08,-0.00045
-7.433386e-08,-0.0005125
-7.423386e-08,-0.0003875
-7.413386e-08,-0.0001
-7.403386e-08,0.00025
-7.393386e-08,0.00045
-7.383386e-08,0.00035
-7.373386e-08,-0.0001
-7.363386e-08,-0.0008
-7.353386e-08,-0.0015125
-7.343386e-08,-0.0019375
-7.333386e-08,-0.0019
-7.323386e-08,-0.0013875
-7.313386e-08,-0.0006
-7.303386e-08,0.0002
-7.293386e-08,0.0007
-7.283386e-08,0.000775
-7.273386e-08,0.0004625
-7.263386e-08,-3.75e-05
-7.253386e-08,-0.0005
-7.243386e-08,-0.000725
-7.233386e-08,-0.000675
-7.223386e-08,-0.000425
-7.213386e-08,-0.0001
-7.203386e-08,0.0001625
-7.193386e-08,0.0003
-7.183386e-08,0.000325
-7.173386e-08,0.0003
-7.163386e-08,0.00025
-7.153386e-08,0.0001875
-7.143386e-08,7.5e-05
-7.133386e-08,-0.0001
-7.123386e-08,-0.0003
-7.113386e-08,-0.0004625
-7.103386e-08,-0.0004625
-7.093386e-08,-0.0003
-7.083386e-08,-1.25e-05
-7.073386e-08,0.00025
-7.063386e-08,0.000325
-7.053386e-08,0.0001
-7.043386e-08,-0.000375
-7.033386e-08,-0.00095
-7.023386e-08,-0.0013875
-7.013386e-08,-0.0015
-7.003386e-08,-0.001225
-6.993386e-08,-0.0006875
-6.983386e-08,-8.75e-05
-6.973386e-08,0.0003
-6.963386e-08,0.00035
-6.953386e-08,6.25e-05
-6.943386e-08,-0.0004125
-6.933386e-08,-0.0009
-6.923386e-08,-0.0012375
-6.913386e-08,-0.001375
-6.903386e-08,-0.001375
-6.893386e-08,-0.0013
-6.883386e-08,-0.0012375
-6.873386e-08,-0.001175
-6.863386e-08,-0.001075
-6.853386e-08,-0.0009
-6.843386e-08,-0.0006375
-6.833386e-08,-0.0003875
-6.823386e-08,-0.00025
-6.813386e-08,-0.0003
-6.803386e-08,-0.0005375
-6.793386e-08,-0.0008625
-6.783386e-08,-0.0010875
-6.773386e-08,-0.0011
-6.763386e-08,-0.000875
-6.753386e-08,-0.0005
-6.743386e-08,-0.0001875
-6.733386e-08,-0.0001
-6.723386e-08,-0.0002875
-6.713386e-08,-0.00065
-6.703386e-08,-0.0009875
-6.693386e-08,-0.0011
-6.683386e-08,-0.0008625
-6.673386e-08,-0.00035
-6.663386e-08,0.00025
-6.653386e-08,0.0007
-6.643386e-08,0.0008125
-6.633386e-08,0.000575
-6.623386e-08,0.000125
-6.613386e-08,-0.0003
-6.603386e-08,-0.0004875
-6.593386e-08,-0.000325
-6.583386e-08,0.000125
-6.573386e-08,0.0007
-6.563386e-08,0.0011875
-6.553386e-08,0.0014375
-6.543386e-08,0.0014
-6.533386e-08,0.0011
-6.523386e-08,0.000675
-6.513386e-08,0.0002375
-6.503386e-08,-0.0001125
-6.493386e-08,-0.0003
-6.483386e-08,-0.000325
-6.473386e-08,-0.0002
-6.463386e-08,3.75e-05
-6.453386e-08,0.0003
-6.443386e-08,0.0004875
-6.433386e-08,0.000475
-6.423386e-08,0.0002125
-6.413386e-08,-0.0003
-6.403386e-08,-0.0009375
-6.393386e-08,-0.0015125
-6.383386e-08,-0.0018
-6.373386e-08,-0.0017
-6.363386e-08,-0.0012
-6.353386e-08,-0.000475
-6.343386e-08,0.0002375
-6.333386e-08,0.0007
-6.323386e-08,0.0007625
-6.313386e-08,0.000425
-6.303386e-08,-0.0001375
-6.293386e-08,-0.0007
-6.283386e-08,-0.001075
-6.273386e-08,-0.0011625
-6.263386e-08,-0.001
-6.253386e-08,-0.0007
-6.243386e-08,-0.0004
-6.233386e-08,-0.000225
-6.223386e-08,-0.0002
-6.213386e-08,-0.0003
-6.203386e-08,-0.00045
-6.193386e-08,-0.0006
-6.183386e-08,-0.0006875
-6.173386e-08,-0.0007
-6.163386e-08,-0.000625
-6.153386e-08,-0.0004625
-6.143386e-08,-0.0002
-6.133386e-08,0.0001
-6.123386e-08,0.0003875
-6.113386e-08,0.0005625
-6.103386e-08,0.00055
-6.093386e-08,0.0003
-6.083386e-08,-0.000125
-6.073386e-08,-0.0006
-6.063386e-08,-0.0009625
-6.053386e-08,-0.0011
-6.043386e-08,-0.000975
-6.033386e-08,-0.0006625
-6.023386e-08,-0.0003125
-6.013386e-08,-0.0001
-6.003386e-08,-0.0001
-5.993386e-08,-0.0002875
-5.983386e-08,-0.00055
-5.973386e-08,-0.0007
-5.963386e-08,-0.0006
-5.953386e-08,-0.0002375
-5.943386e-08,0.000325
-5.933386e-08,0.0009
-5.923386e-08,0.0012875
-5.913386e-08,0.0013375
-5.903386e-08,0.00105
-5.893386e-08,0.0005
-5.883386e-08,-0.0001375
-5.873386e-08,-0.0007
-5.863386e-08,-0.0010375
-5.853386e-08,-0.0011
-5.843386e-08,-0.0009125
-5.833386e-08,-0.000575
-5.823386e-08,-0.0002
-5.813386e-08,0.0001
-5.803386e-08,0.000225
-5.793386e-08,0.00015
-5.783386e-08,-0.0001125
-5.773386e-08,-0.0005
-5.763386e-08,-0.0009
-5.753386e-08,-0.0011875
-5.743386e-08,-0.0012625
-5.733386e-08,-0.0011
-5.723386e-08,-0.0007375
-5.713386e-08,-0.0002875
-5.703386e-08,0.0001125
-5.693386e-08,0.0003
-5.683386e-08,0.000225
-5.673386e-08,-0.0001125
-5.663386e-08,-0.0006125
-5.653386e-08,-0.0011
-5.643386e-08,-0.00145
-5.633386e-08,-0.00155
-5.623386e-08,-0.0014125
-5.613386e-08,-0.0011
-5.603386e-08,-0.0007375
-5.593386e-08,-0.0004625
-5.583386e-08,-0.000375
-5.573386e-08,-0.0005
-5.563386e-08,-0.0008
-5.553386e-08,-0.0011875
-5.543386e-08,-0.001525
-5.533386e-08,-0.0017
-5.523386e-08,-0.0016625
-5.513386e-08,-0.0014125
-5.503386e-08,-0.0010375
-5.493386e-08,-0.0007
-5.483386e-08,-0.000525
-5.473386e-08,-0.0006125
-5.463386e-08,-0.000975
-5.453386e-08,-0.0015
-5.443386e-08,-0.0020375
-5.433386e-08,-0.0024
-5.423386e-08,-0.0025
-5.413386e-08,-0.0023
-5.403386e-08,-0.0019125
-5.393386e-08,-0.0014875
-5.383386e-08,-0.0012
-5.373386e-08,-0.0011
-5.363386e-08,-0.0011875
-5.353386e-08,-0.001375
-5.343386e-08,-0.0015
-5.333386e-08,-0.0015
-5.323386e-08,-0.0013375
-5.313386e-08,-0.00105
-5.303386e-08,-0.00075
-5.293386e-08,-0.0005
-5.283386e-08,-0.0003375
-5.273386e-08,-0.0002375
-5.263386e-08,-0.000175
-5.253386e-08,-0.0001
-5.243386e-08,-3.75e-05
-5.233386e-08,-3.75e-05
-5.223386e-08,-0.000125
-5.213386e-08,-0.0003
-5.203386e-08,-0.0005125
-5.193386e-08,-0.00065
-5.183386e-08,-0.00065
-5.173386e-08,-0.0005
-5.163386e-08,-0.0002875
-5.153386e-08,-0.0001625
-5.143386e-08,-0.0002875
-5.133386e-08,-0.0007
-5.123386e-08,-0.001325
-5.113386e-08,-0.001975
-5.103386e-08,-0.002425
-5.093386e-08,-0.0025
-5.083386e-08,-0.002225
-5.073386e-08,-0.00175
-5.063386e-08,-0.0013625
-5.053386e-08,-0.0013
-5.043386e-08,-0.001675
-5.033386e-08,-0.002425
-5.023386e-08,-0.003325
-5.013386e-08,-0.0041
-5.003386e-08,-0.0045625
-4.993386e-08,-0.0046625
-4.983386e-08,-0.0045625
-4.973386e-08,-0.0045
-4.963386e-08,-0.0047125
-4.953386e-08,-0.0053625
-4.943386e-08,-0.0064
-4.933386e-08,-0.0077
-4.923386e-08,-0.00905
-4.913386e-08,-0.010275
-4.903386e-08,-0.0112875
-4.893386e-08,-0.0121
-4.883386e-08,-0.0128
-4.873386e-08,-0.0135375
-4.863386e-08,-0.0144125
-4.853386e-08,-0.0155
-4.843386e-08,-0.01685
-4.833386e-08,-0.0184375
-4.823386e-08,-0.0202125
-4.813386e-08,-0.0221
-4.803386e-08,-0.0239875
-4.793386e-08,-0.02575
-4.783386e-08,-0.027325
-4.773386e-08,-0.0287
-4.763386e-08,-0.0299625
-4.753386e-08,-0.031275
-4.743386e-08,-0.0328125
-4.733386e-08,-0.0347
-4.723386e-08,-0.036975
-4.713386e-08,-0.039525
-4.703386e-08,-0.042175
-4.693386e-08,-0.0447
-4.683386e-08,-0.0469625
-4.673386e-08,-0.04895
-4.663386e-08,-0.050725
-4.653386e-08,-0.0525
-4.643386e-08,-0.05445
-4.633386e-08,-0.0566875
-4.623386e-08,-0.0592625
-4.613386e-08,-0.0621
-4.603386e-08,-0.065075
-4.593386e-08,-0.06805
-4.583386e-08,-0.0709375
-4.573386e-08,-0.0737
-4.563386e-08,-0.07635
-4.553386e-08,-0.078925
-4.543386e-08,-0.0815
-4.533386e-08,-0.0841
-4.523386e-08,-0.086775
-4.513386e-08,-0.0895125
-4.503386e-08,-0.0923125
-4.493386e-08,-0.0951
-4.483386e-08,-0.097825
-4.473386e-08,-0.1004
-4.463386e-08,-0.102825
-4.453386e-08,-0.1051
-4.443386e-08,-0.1073125
-4.433386e-08,-0.10955
-4.423386e-08,-0.1119375
-4.413386e-08,-0.1145
-4.403386e-08,-0.1172
-4.393386e-08,-0.119925
-4.383386e-08,-0.122525
-4.373386e-08,-0.1249
-4.363386e-08,-0.1269875
-4.353386e-08,-0.1288125
-4.343386e-08,-0.1304875
-4.333386e-08,-0.1321
-4.323386e-08,-0.133725
-4.313386e-08,-0.135375
-4.303386e-08,-0.1369875
-4.293386e-08,-0.1385
-4.283386e-08,-0.1398375
-4.273386e-08,-0.1409625
-4.263386e-08,-0.1419125
-4.253386e-08,-0.1427
-4.243386e-08,-0.143375
-4.233386e-08,-0.1439625
-4.223386e-08,-0.1444625
-4.213386e-08,-0.1449
-4.203386e-08,-0.1452875
-4.193386e-08,-0.14565
-4.183386e-08,-0.146
-4.173386e-08,-0.1463
-4.163386e-08,-0.1465
-4.153386e-08,-0.1465
-4.143386e-08,-0.1462375
-4.133386e-08,-0.1457
-4.123386e-08,-0.144975
-4.113386e-08,-0.1441875
-4.103386e-08,-0.1435375
-4.093386e-08,-0.1431
-4.083386e-08,-0.1429
-4.073386e-08,-0.142825
-4.063386e-08,-0.1426875
-4.053386e-08,-0.1423
-4.043386e-08,-0.1415625
-4.033386e-08,-0.1404875
-4.023386e-08,-0.1392
-4.013386e-08,-0.1379
-4.003386e-08,-0.1367625
-3.993386e-08,-0.1359
-3.983386e-08,-0.1353125
-3.973386e-08,-0.1349
-3.963386e-08,-0.1345375
-3.953386e-08,-0.1340625
-3.943386e-08,-0.1334
-3.933386e-08,-0.1325
-3.923386e-08,-0.1313875
-3.913386e-08,-0.13015
-3.903386e-08,-0.128875
-3.893386e-08,-0.1277
-3.883386e-08,-0.1266875
-3.873386e-08,-0.1258625
-3.863386e-08,-0.125175
-3.853386e-08,-0.1245
-3.843386e-08,-0.1237
-3.833386e-08,-0.12265
-3.823386e-08,-0.1213625
-3.813386e-08,-0.1199
-3.803386e-08,-0.118475
-3.793386e-08,-0.1172625
-3.783386e-08,-0.1164125
-3.773386e-08,-0.1159
-3.763386e-08,-0.1155375
-3.753386e-08,-0.115075
-3.743386e-08,-0.1143
-3.733386e-08,-0.1131
-3.723386e-08,-0.1115875
-3.713386e-08,-0.1100125
-3.703386e-08,-0.10865
-3.693386e-08,-0.1077
-3.683386e-08,-0.1071625
-3.673386e-08,-0.106875
-3.663386e-08,-0.106525
-3.653386e-08,-0.1059
-3.643386e-08,-0.104875
-3.633386e-08,-0.1035125
-3.623386e-08,-0.10205
-3.613386e-08,-0.1007
-3.603386e-08,-0.0996375
-3.593386e-08,-0.0988625
-3.583386e-08,-0.098275
-3.573386e-08,-0.0977
-3.563386e-08,-0.0970125
-3.553386e-08,-0.0961875
-3.543386e-08,-0.09525
-3.533386e-08,-0.0943
-3.523386e-08,-0.0933625
-3.513386e-08,-0.0924
-3.503386e-08,-0.0913375
-3.493386e-08,-0.0901
-3.483386e-08,-0.0887
-3.473386e-08,-0.0872375
-3.463386e-08,-0.0858625
-3.453386e-08,-0.0847
-3.443386e-08,-0.0837875
-3.433386e-08,-0.083025
-3.423386e-08,-0.08225
-3.413386e-08,-0.0813
-3.403386e-08,-0.080075
-3.393386e-08,-0.078625
-3.383386e-08,-0.0771125
-3.373386e-08,-0.0757
-3.363386e-08,-0.0745
-3.353386e-08,-0.073525
-3.343386e-08,-0.0726375
-3.333386e-08,-0.0717
-3.323386e-08,-0.0706
-3.313386e-08,-0.0693375
-3.303386e-08,-0.0679875
-3.293386e-08,-0.0667
-3.283386e-08,-0.065575
-3.273386e-08,-0.0646375
-3.263386e-08,-0.06385
-3.253386e-08,-0.0631
-3.243386e-08,-0.0623
-3.233386e-08,-0.0614125
-3.223386e-08,-0.060475
-3.213386e-08,-0.0595
-3.203386e-08,-0.0585375
-3.193386e-08,-0.057575
-3.183386e-08,-0.0565625
-3.173386e-08,-0.0555
-3.163386e-08,-0.0543875
-3.153386e-08,-0.053275
-3.143386e-08,-0.052225
-3.133386e-08,-0.0513
-3.123386e-08,-0.05045
-3.113386e-08,-0.0496
-3.103386e-08,-0.0486375
-3.093386e-08,-0.0475
-3.083386e-08,-0.0462375
-3.073386e-08,-0.0449875
-3.063386e-08,-0.0439
-3.053386e-08,-0.0431
-3.043386e-08,-0.0425875
-3.033386e-08,-0.0422375
-3.023386e-08,-0.0418625
-3.013386e-08,-0.0413
-3.003386e-08,-0.040475
-2.993386e-08,-0.03945
-2.983386e-08,-0.0384
-2.973386e-08,-0.0375
-2.963386e-08,-0.03685
-2.953386e-08,-0.0364375
-2.943386e-08,-0.036175
-2.933386e-08,-0.0359
-2.923386e-08,-0.035525
-2.913386e-08,-0.035
-2.903386e-08,-0.034375
-2.893386e-08,-0.0337
-2.883386e-08,-0.033
-2.873386e-08,-0.03225
-2.863386e-08,-0.031425
-2.853386e-08,-0.0305
-2.843386e-08,-0.029525
-2.833386e-08,-0.0286
-2.823386e-08,-0.02785
-2.813386e-08,-0.0273
-2.803386e-08,-0.026925
-2.793386e-08,-0.026575
-2.783386e-08,-0.0261375
-2.773386e-08,-0.0255
-2.763386e-08,-0.0247375
-2.753386e-08,-0.0239875
-2.743386e-08,-0.023475
-2.733386e-08,-0.0233
-2.723386e-08,-0.02345
-2.713386e-08,-0.0237375
-2.703386e-08,-0.0238875
-2.693386e-08,-0.0237
-2.683386e-08,-0.0231
-2.673386e-08,-0.0222125
-2.663386e-08,-0.0212625
-2.653386e-08,-0.0205
-2.643386e-08,-0.0200375
-2.633386e-08,-0.0198375
-2.623386e-08,-0.019725
-2.613386e-08,-0.0195
-2.603386e-08,-0.01905
-2.593386e-08,-0.01845
-2.583386e-08,-0.0178625
-2.573386e-08,-0.0175
-2.563386e-08,-0.017475
-2.553386e-08,-0.01775
-2.543386e-08,-0.0181125
-2.533386e-08,-0.0183
-2.523386e-08,-0.0181125
-2.513386e-08,-0.0175125
-2.503386e-08,-0.0166375
-2.493386e-08,-0.0157
-2.483386e-08,-0.0149625
-2.473386e-08,-0.0145625
-2.463386e-08,-0.0145
-2.453386e-08,-0.0147
-2.443386e-08,-0.015
-2.433386e-08,-0.0153
-2.423386e-08,-0.0155375
-2.413386e-08,-0.0157
-2.403386e-08,-0.0157875
-2.393386e-08,-0.0157875
-2.383386e-08,-0.0156375
-2.373386e-08,-0.0153
-2.363386e-08,-0.0147875
-2.353386e-08,-0.0141625
-2.343386e-08,-0.01355
-2.333386e-08,-0.0131
-2.323386e-08,-0.012875
-2.313386e-08,-0.0128625
-2.303386e-08,-0.0129875
-2.293386e-08,-0.0131
-2.283386e-08,-0.013125
-2.273386e-08,-0.013025
-2.263386e-08,-0.01285
-2.253386e-08,-0.0127
-2.243386e-08,-0.0126375
-2.233386e-08,-0.0126875
-2.223386e-08,-0.0128
-2.213386e-08,-0.0129
-2.203386e-08,-0.0129375
-2.193386e-08,-0.012875
-2.183386e-08,-0.0127125
-2.173386e-08,-0.0125
-2.163386e-08,-0.0122375
-2.153386e-08,-0.011925
-2.143386e-08,-0.0115375
-2.133386e-08,-0.0111
-2.123386e-08,-0.01065
-2.113386e-08,-0.010275
-2.103386e-08,-0.010075
-2.093386e-08,-0.0101
-2.083386e-08,-0.0103125
-2.073386e-08,-0.0106
-2.063386e-08,-0.010775
-2.053386e-08,-0.0107
-2.043386e-08,-0.010325
-2.033386e-08,-0.0097125
-2.023386e-08,-0.0090375
-2.013386e-08,-0.0085
-2.003386e-08,-0.0082375
-1.993386e-08,-0.0082875
-1.983386e-08,-0.0085625
-1.973386e-08,-0.0089
-1.963386e-08,-0.00915
-1.953386e-08,-0.0092375
-1.943386e-08,-0.009125
-1.933386e-08,-0.0089
-1.923386e-08,-0.00865
-1.913386e-08,-0.0084375
-1.903386e-08,-0.008325
-1.893386e-08,-0.0083
-1.883386e-08,-0.0083625
-1.873386e-08,-0.0084875
-1.863386e-08,-0.008675
-1.853386e-08,-0.0089
-1.843386e-08,-0.009125
-1.833386e-08,-0.0093
-1.823386e-08,-0.0093625
-1.813386e-08,-0.0093
-1.803386e-08,-0.009125
-1.793386e-08,-0.0088875
-1.783386e-08,-0.0086625
-1.773386e-08,-0.0085
-1.763386e-08,-0.008375
-1.753386e-08,-0.00825
-1.743386e-08,-0.0080375
-1.733386e-08,-0.0077
-1.723386e-08,-0.007275
-1.713386e-08,-0.00685
-1.703386e-08,-0.00655
-1.693386e-08,-0.0065
-1.683386e-08,-0.0067
-1.673386e-08,-0.007075
-1.663386e-08,-0.0074625
-1.653386e-08,-0.0077
-1.643386e-08,-0.007675
-1.633386e-08,-0.0073625
-1.623386e-08,-0.00685
-1.613386e-08,-0.0063
-1.603386e-08,-0.0058375
-1.593386e-08,-0.0055625
-1.583386e-08,-0.0054625
-1.573386e-08,-0.0055
-1.563386e-08,-0.0055875
-1.553386e-08,-0.005675
-1.543386e-08,-0.0057
-1.533386e-08,-0.0057
-1.523386e-08,-0.005675
-1.513386e-08,-0.0056625
-1.503386e-08,-0.0056625
-1.493386e-08,-0.0057
-1.483386e-08,-0.005775
-1.473386e-08,-0.005875
-1.463386e-08,-0.006
-1.453386e-08,-0.0061
-1.443386e-08,-0.006125
-1.433386e-08,-0.006
-1.423386e-08,-0.005725
-1.413386e-08,-0.0053
-1.403386e-08,-0.0048375
-1.393386e-08,-0.0044375
-1.383386e-08,-0.00425
-1.373386e-08,-0.0043
-1.363386e-08,-0.004575
-1.353386e-08,-0.00495
-1.343386e-08,-0.0053
-1.333386e-08,-0.0055
-1.323386e-08,-0.005525
-1.313386e-08,-0.0054375
-1.303386e-08,-0.005325
-1.293386e-08,-0.0053
-1.283386e-08,-0.0054125
-1.273386e-08,-0.0056125
-1.263386e-08,-0.0058125
-1.253386e-08,-0.0059
-1.243386e-08,-0.005825
-1.233386e-08,-0.005575
-1.223386e-08,-0.0052375
-1.213386e-08,-0.0049
-1.203386e-08,-0.0046375
-1.193386e-08,-0.0044875
-1.183386e-08,-0.00445
-1.173386e-08,-0.0045
-1.163386e-08,-0.0046
-1.153386e-08,-0.00475
-1.143386e-08,-0.004925
-1.133386e-08,-0.0051
-1.123386e-08,-0.0052125
-1.113386e-08,-0.005175
-1.103386e-08,-0.0049375
-1.093386e-08,-0.0045
-1.083386e-08,-0.0039625
-1.073386e-08,-0.0035
-1.063386e-08,-0.0032375
-1.053386e-08,-0.0033
-1.043386e-08,-0.00365
-1.033386e-08,-0.004125
-1.023386e-08,-0.00455
-1.013386e-08,-0.0047
-1.003386e-08,-0.004525
-9.933861e-09,-0.004075
-9.833861e-09,-0.003525
-9.733861e-09,-0.0031
-9.633861e-09,-0.0029375
-9.533861e-09,-0.0030625
-9.433861e-09,-0.003375
